x dist ,y dist ,func value
0 ,0 ,1.66664e-05
0 ,0.0322581 ,3.19019e-05
0 ,0.0645161 ,5.6623e-05
0 ,0.0967742 ,9.57828e-05
0 ,0.129032 ,0.000155393
0 ,0.16129 ,0.000242124
0 ,0.193548 ,0.000362429
0 ,0.225806 ,0.000521221
0 ,0.258065 ,0.000720229
0 ,0.290323 ,0.000956374
0 ,0.322581 ,0.00122059
0 ,0.354839 ,0.00149752
0 ,0.387097 ,0.00176648
0 ,0.419355 ,0.00200362
0 ,0.451613 ,0.00218523
0 ,0.483871 ,0.00229141
0 ,0.516129 ,0.00230961
0 ,0.548387 ,0.00223698
0 ,0.580645 ,0.00208108
0 ,0.612903 ,0.00185876
0 ,0.645161 ,0.00159315
0 ,0.677419 ,0.0013098
0 ,0.709677 ,0.00103256
0 ,0.741935 ,0.000780312
0 ,0.774194 ,0.000565089
0 ,0.806452 ,0.000391843
0 ,0.83871 ,0.000259453
0 ,0.870968 ,0.000162472
0 ,0.903226 ,9.29508e-05
0 ,0.935484 ,4.18758e-05
0 ,0.967742 ,0
0 ,1 ,7.04329e-06
0.0322581 ,0 ,3.19019e-05
0.0322581 ,0.0322581 ,6.09915e-05
0.0322581 ,0.0645161 ,0.000108098
0.0322581 ,0.0967742 ,0.00018256
0.0322581 ,0.129032 ,0.000295656
0.0322581 ,0.16129 ,0.000459816
0.0322581 ,0.193548 ,0.000686972
0.0322581 ,0.225806 ,0.000986071
0.0322581 ,0.258065 ,0.00136006
0.0322581 ,0.290323 ,0.00180297
0.0322581 ,0.322581 ,0.0022978
0.0322581 ,0.354839 ,0.00281611
0.0322581 ,0.387097 ,0.00331978
0.0322581 ,0.419355 ,0.00376497
0.0322581 ,0.451613 ,0.00410799
0.0322581 ,0.483871 ,0.00431193
0.0322581 ,0.516129 ,0.00435292
0.0322581 ,0.548387 ,0.00422456
0.0322581 ,0.580645 ,0.00393959
0.0322581 ,0.612903 ,0.00352799
0.0322581 ,0.645161 ,0.00303213
0.0322581 ,0.677419 ,0.00249956
0.0322581 ,0.709677 ,0.00197547
0.0322581 ,0.741935 ,0.00149624
0.0322581 ,0.774194 ,0.00108565
0.0322581 ,0.806452 ,0.000754009
0.0322581 ,0.83871 ,0.000499879
0.0322581 ,0.870968 ,0.000313318
0.0322581 ,0.903226 ,0.000179365
0.0322581 ,0.935484 ,8.08371e-05
0.0322581 ,0.967742 ,0
0.0322581 ,1 ,1.34931e-05
0.0645161 ,0 ,5.6623e-05
0.0645161 ,0.0322581 ,0.000108098
0.0645161 ,0.0645161 ,0.000191252
0.0645161 ,0.0967742 ,0.000322362
0.0645161 ,0.129032 ,0.000520953
0.0645161 ,0.16129 ,0.000808385
0.0645161 ,0.193548 ,0.00120495
0.0645161 ,0.225806 ,0.0017256
0.0645161 ,0.258065 ,0.00237487
0.0645161 ,0.290323 ,0.00314204
0.0645161 ,0.322581 ,0.00399782
0.0645161 ,0.354839 ,0.00489377
0.0645161 ,0.387097 ,0.00576533
0.0645161 ,0.419355 ,0.00653842
