x dist ,y dist ,func value
0 ,0 ,2.11294e-06
0 ,0.0322581 ,4.59293e-06
0 ,0.0645161 ,9.32185e-06
0 ,0.0967742 ,1.7972e-05
0 ,0.129032 ,3.29924e-05
0 ,0.16129 ,5.76665e-05
0 ,0.193548 ,9.5926e-05
0 ,0.225806 ,0.000151801
0 ,0.258065 ,0.000228459
0 ,0.290323 ,0.000326926
0 ,0.322581 ,0.000444785
0 ,0.354839 ,0.000575305
0 ,0.387097 ,0.00070744
0 ,0.419355 ,0.000827033
0 ,0.451613 ,0.00091913
0 ,0.483871 ,0.000970961
0 ,0.516129 ,0.000974801
0 ,0.548387 ,0.00092984
0 ,0.580645 ,0.000842462
0 ,0.612903 ,0.000724798
0 ,0.645161 ,0.00059198
0 ,0.677419 ,0.00045895
0 ,0.709677 ,0.00033775
0 ,0.741935 ,0.000235977
0 ,0.774194 ,0.000156569
0 ,0.806452 ,9.86696e-05
0 ,0.83871 ,5.90187e-05
0 ,0.870968 ,3.33376e-05
0 ,0.903226 ,1.73455e-05
0 ,0.935484 ,7.28443e-06
0 ,0.967742 ,0
0 ,1 ,8.0947e-07
0.0322581 ,0 ,4.59293e-06
0.0322581 ,0.0322581 ,9.97394e-06
0.0322581 ,0.0645161 ,2.02199e-05
0.0322581 ,0.0967742 ,3.89312e-05
0.0322581 ,0.129032 ,7.13617e-05
0.0322581 ,0.16129 ,0.000124522
0.0322581 ,0.193548 ,0.000206759
0.0322581 ,0.225806 ,0.000326556
0.0322581 ,0.258065 ,0.000490483
0.0322581 ,0.290323 ,0.00070051
0.0322581 ,0.322581 ,0.000951335
0.0322581 ,0.354839 ,0.00122862
0.0322581 ,0.387097 ,0.00150912
0.0322581 ,0.419355 ,0.00176317
0.0322581 ,0.451613 ,0.00195949
0.0322581 ,0.483871 ,0.00207123
0.0322581 ,0.516129 ,0.00208192
0.0322581 ,0.548387 ,0.0019893
0.0322581 ,0.580645 ,0.00180616
0.0322581 ,0.612903 ,0.00155753
0.0322581 ,0.645161 ,0.00127517
0.0322581 ,0.677419 ,0.000990907
0.0322581 ,0.709677 ,0.000730773
0.0322581 ,0.741935 ,0.000511512
0.0322581 ,0.774194 ,0.000339904
0.0322581 ,0.806452 ,0.000214469
0.0322581 ,0.83871 ,0.000128405
0.0322581 ,0.870968 ,7.25828e-05
0.0322581 ,0.903226 ,3.77839e-05
0.0322581 ,0.935484 ,1.58728e-05
0.0322581 ,0.967742 ,0
0.0322581 ,1 ,1.76089e-06
0.0645161 ,0 ,9.32185e-06
0.0645161 ,0.0322581 ,2.02199e-05
0.0645161 ,0.0645161 ,4.09357e-05
0.0645161 ,0.0967742 ,7.86946e-05
0.0645161 ,0.129032 ,0.000143994
0.0645161 ,0.16129 ,0.000250766
0.0645161 ,0.193548 ,0.000415482
0.0645161 ,0.225806 ,0.000654727
0.0645161 ,0.258065 ,0.000981124
0.0645161 ,0.290323 ,0.00139813
0.0645161 ,0.322581 ,0.00189493
0.0645161 ,0.354839 ,0.00244324
0.0645161 ,0.387097 ,0.00299763
0.0645161 ,0.419355 ,0.00350048
0.0645161 ,0.451613 ,0.00389099
0.0645161 ,0.483871 ,0.00411669
0.0645161 ,0.516129 ,0.00414456
0.0645161 ,0.548387 ,0.00396882
0.0645161 ,0.580645 ,0.0036128
0.0645161 ,0.612903 ,0.00312429
0.0645161 ,0.645161 ,0.00256522
0.0645161 ,0.677419 ,0.00199877
0.0645161 ,0.709677 ,0.00147763
0.0645161 ,0.741935 ,0.00103641
0.0645161 ,0.774194 ,0.000689841
0.0645161 ,0.806452 ,0.000435825
0.0645161 ,0.83871 ,0.00026118
0.0645161 ,0.870968 ,0.000147736
0.0645161 ,0.903226 ,7.69412e-05
0.0645161 ,0.935484 ,3.23317e-05
0.0645161 ,0.967742 ,0
0.0645161 ,1 ,3.57719e-06
0.0967742 ,0 ,1.7972e-05
0.0967742 ,0.0322581 ,3.89312e-05
0.0967742 ,0.0645161 ,7.86946e-05
0.0967742 ,0.0967742 ,0.000151009
0.0967742 ,0.129032 ,0.000275744
0.0967742 ,0.16129 ,0.000479098
0.0967742 ,0.193548 ,0.000791782
0.0967742 ,0.225806 ,0.00124436
0.0967742 ,0.258065 ,0.00185962
0.0967742 ,0.290323 ,0.00264304
0.0967742 ,0.322581 ,0.00357373
0.0967742 ,0.354839 ,0.004599
0.0967742 ,0.387097 ,0.00563531
0.0967742 ,0.419355 ,0.00657723
0.0967742 ,0.451613 ,0.00731351
0.0967742 ,0.483871 ,0.00774725
0.0967742 ,0.516129 ,0.00781578
0.0967742 ,0.548387 ,0.00750499
0.0967742 ,0.580645 ,0.00685398
0.0967742 ,0.612903 ,0.00594798
0.0967742 ,0.645161 ,0.00490075
0.0967742 ,0.677419 ,0.00383111
0.0967742 ,0.709677 ,0.00284037
0.0967742 ,0.741935 ,0.00199699
0.0967742 ,0.774194 ,0.00133169
0.0967742 ,0.806452 ,0.00084249
0.0967742 ,0.83871 ,0.000505371
0.0967742 ,0.870968 ,0.000286043
0.0967742 ,0.903226 ,0.000149031
0.0967742 ,0.935484 ,6.2639e-05
0.0967742 ,0.967742 ,0
0.0967742 ,1 ,6.90408e-06
0.129032 ,0 ,3.29924e-05
0.129032 ,0.0322581 ,7.13617e-05
0.129032 ,0.0645161 ,0.000143994
0.129032 ,0.0967742 ,0.000275744
0.129032 ,0.129032 ,0.000502313
0.129032 ,0.16129 ,0.000870414
0.129032 ,0.193548 ,0.00143425
0.129032 ,0.225806 ,0.00224698
0.129032 ,0.258065 ,0.00334726
0.129032 ,0.290323 ,0.00474278
0.129032 ,0.322581 ,0.00639523
0.129032 ,0.354839 ,0.00821183
0.129032 ,0.387097 ,0.0100477
0.129032 ,0.419355 ,0.011721
0.129032 ,0.451613 ,0.0130399
0.129032 ,0.483871 ,0.0138353
0.129032 ,0.516129 ,0.0139938
0.129032 ,0.548387 ,0.0134833
0.129032 ,0.580645 ,0.012363
0.129032 ,0.612903 ,0.0107748
0.129032 ,0.645161 ,0.00891552
0.129032 ,0.677419 ,0.006997
0.129032 ,0.709677 ,0.00520517
0.129032 ,0.741935 ,0.00366963
0.129032 ,0.774194 ,0.00245214
0.129032 ,0.806452 ,0.00155358
0.129032 ,0.83871 ,0.000932786
0.129032 ,0.870968 ,0.00052825
0.129032 ,0.903226 ,0.000275301
0.129032 ,0.935484 ,0.000115729
0.129032 ,0.967742 ,0
0.129032 ,1 ,1.26905e-05
0.16129 ,0 ,5.76665e-05
0.16129 ,0.0322581 ,0.000124522
0.16129 ,0.0645161 ,0.000250766
0.16129 ,0.0967742 ,0.000479098
0.16129 ,0.129032 ,0.000870414
0.16129 ,0.16129 ,0.00150367
0.16129 ,0.193548 ,0.00246938
0.16129 ,0.225806 ,0.00385485
0.16129 ,0.258065 ,0.00572155
0.16129 ,0.290323 ,0.0080786
0.16129 ,0.322581 ,0.0108595
0.16129 ,0.354839 ,0.0139099
0.16129 ,0.387097 ,0.016993
0.16129 ,0.419355 ,0.0198138
0.16129 ,0.451613 ,0.0220599
0.16129 ,0.483871 ,0.0234524
0.16129 ,0.516129 ,0.0237966
0.16129 ,0.548387 ,0.0230239
0.16129 ,0.580645 ,0.0212131
0.16129 ,0.612903 ,0.0185831
0.16129 ,0.645161 ,0.0154542
0.16129 ,0.677419 ,0.0121846
0.16129 ,0.709677 ,0.00909974
0.16129 ,0.741935 ,0.0064349
0.16129 ,0.774194 ,0.00430941
0.16129 ,0.806452 ,0.00273416
0.16129 ,0.83871 ,0.00164295
0.16129 ,0.870968 ,0.000930763
0.16129 ,0.903226 ,0.000485121
0.16129 ,0.935484 ,0.000203934
0.16129 ,0.967742 ,0
0.16129 ,1 ,2.22147e-05
0.193548 ,0 ,9.5926e-05
0.193548 ,0.0322581 ,0.000206759
0.193548 ,0.0645161 ,0.000415482
0.193548 ,0.0967742 ,0.000791782
0.193548 ,0.129032 ,0.00143425
0.193548 ,0.16129 ,0.00246938
0.193548 ,0.193548 ,0.00404024
0.193548 ,0.225806 ,0.00628212
0.193548 ,0.258065 ,0.00928681
0.193548 ,0.290323 ,0.0130624
0.193548 ,0.322581 ,0.0174996
0.193548 ,0.354839 ,0.0223565
0.193548 ,0.387097 ,0.0272684
0.193548 ,0.419355 ,0.0317841
0.193548 ,0.451613 ,0.0354247
0.193548 ,0.483871 ,0.0377544
0.193548 ,0.516129 ,0.0384549
0.193548 ,0.548387 ,0.0373901
0.193548 ,0.580645 ,0.0346461
0.193548 ,0.612903 ,0.0305338
0.193548 ,0.645161 ,0.025542
0.193548 ,0.677419 ,0.0202446
0.193548 ,0.709677 ,0.0151851
0.193548 ,0.741935 ,0.0107735
0.193548 ,0.774194 ,0.00723087
0.193548 ,0.806452 ,0.00459354
0.193548 ,0.83871 ,0.00276174
0.193548 ,0.870968 ,0.00156467
0.193548 ,0.903226 ,0.000815361
0.193548 ,0.935484 ,0.000342695
0.193548 ,0.967742 ,0
0.193548 ,1 ,3.70177e-05
0.225806 ,0 ,0.000151801
0.225806 ,0.0322581 ,0.000326556
0.225806 ,0.0645161 ,0.000654727
0.225806 ,0.0967742 ,0.00124436
0.225806 ,0.129032 ,0.00224698
0.225806 ,0.16129 ,0.00385485
0.225806 ,0.193548 ,0.00628212
0.225806 ,0.225806 ,0.00972701
0.225806 ,0.258065 ,0.0143185
0.225806 ,0.290323 ,0.0200589
0.225806 ,0.322581 ,0.0267794
0.225806 ,0.354839 ,0.034122
0.225806 ,0.387097 ,0.0415571
0.225806 ,0.419355 ,0.0484342
0.225806 ,0.451613 ,0.0540592
0.225806 ,0.483871 ,0.0577875
0.225806 ,0.516129 ,0.0591239
0.225806 ,0.548387 ,0.0578155
0.225806 ,0.580645 ,0.0539241
0.225806 ,0.612903 ,0.0478511
0.225806 ,0.645161 ,0.0402943
0.225806 ,0.677419 ,0.032125
0.225806 ,0.709677 ,0.0242099
0.225806 ,0.741935 ,0.017234
0.225806 ,0.774194 ,0.0115906
0.225806 ,0.806452 ,0.00736992
0.225806 ,0.83871 ,0.00443137
0.225806 ,0.870968 ,0.00250955
0.225806 ,0.903226 ,0.00130694
0.225806 ,0.935484 ,0.000549048
0.225806 ,0.967742 ,0
0.225806 ,1 ,5.86963e-05
0.258065 ,0 ,0.000228459
0.258065 ,0.0322581 ,0.000490483
0.258065 ,0.0645161 ,0.000981124
0.258065 ,0.0967742 ,0.00185962
0.258065 ,0.129032 ,0.00334726
0.258065 ,0.16129 ,0.00572155
0.258065 ,0.193548 ,0.00928681
0.258065 ,0.225806 ,0.0143185
0.258065 ,0.258065 ,0.0209879
0.258065 ,0.290323 ,0.0292859
0.258065 ,0.322581 ,0.0389665
0.258065 ,0.354839 ,0.0495298
0.258065 ,0.387097 ,0.0602493
0.258065 ,0.419355 ,0.0702378
0.258065 ,0.451613 ,0.0785426
0.258065 ,0.483871 ,0.0842578
0.258065 ,0.516129 ,0.0866484
0.258065 ,0.548387 ,0.0852775
0.258065 ,0.580645 ,0.0801219
0.258065 ,0.612903 ,0.0716431
0.258065 ,0.645161 ,0.0607699
0.258065 ,0.677419 ,0.0487557
0.258065 ,0.709677 ,0.0369218
0.258065 ,0.741935 ,0.0263674
0.258065 ,0.774194 ,0.0177619
0.258065 ,0.806452 ,0.0112975
0.258065 ,0.83871 ,0.00678893
0.258065 ,0.870968 ,0.00384047
0.258065 ,0.903226 ,0.00199768
0.258065 ,0.935484 ,0.000838513
0.258065 ,0.967742 ,0
0.258065 ,1 ,8.85316e-05
0.290323 ,0 ,0.000326926
0.290323 ,0.0322581 ,0.00070051
0.290323 ,0.0645161 ,0.00139813
0.290323 ,0.0967742 ,0.00264304
0.290323 ,0.129032 ,0.00474278
0.290323 ,0.16129 ,0.0080786
0.290323 ,0.193548 ,0.0130624
0.290323 ,0.225806 ,0.0200589
0.290323 ,0.258065 ,0.0292859
0.290323 ,0.290323 ,0.0407166
0.290323 ,0.322581 ,0.0540147
0.290323 ,0.354839 ,0.0685201
0.290323 ,0.387097 ,0.0832877
0.290323 ,0.419355 ,0.0971686
0.290323 ,0.451613 ,0.108918
0.290323 ,0.483871 ,0.117323
0.290323 ,0.516129 ,0.121342
0.290323 ,0.548387 ,0.120269
0.290323 ,0.580645 ,0.113902
0.290323 ,0.612903 ,0.102691
0.290323 ,0.645161 ,0.0877843
0.290323 ,0.677419 ,0.070891
0.290323 ,0.709677 ,0.0539403
0.290323 ,0.741935 ,0.0386272
0.290323 ,0.774194 ,0.0260436
0.290323 ,0.806452 ,0.0165554
0.290323 ,0.83871 ,0.00993309
0.290323 ,0.870968 ,0.00560794
0.290323 ,0.903226 ,0.00291143
0.290323 ,0.935484 ,0.00122041
0.290323 ,0.967742 ,0
0.290323 ,1 ,0.000126986
0.322581 ,0 ,0.000444785
0.322581 ,0.0322581 ,0.000951335
0.322581 ,0.0645161 ,0.00189493
0.322581 ,0.0967742 ,0.00357373
0.322581 ,0.129032 ,0.00639523
0.322581 ,0.16129 ,0.0108595
0.322581 ,0.193548 ,0.0174996
0.322581 ,0.225806 ,0.0267794
0.322581 ,0.258065 ,0.0389665
0.322581 ,0.290323 ,0.0540147
0.322581 ,0.322581 ,0.0714922
0.322581 ,0.354839 ,0.0905718
0.322581 ,0.387097 ,0.110083
0.322581 ,0.419355 ,0.128606
0.322581 ,0.451613 ,0.144587
0.322581 ,0.483871 ,0.156467
0.322581 ,0.516129 ,0.162836
0.322581 ,0.548387 ,0.16262
0.322581 ,0.580645 ,0.155318
0.322581 ,0.612903 ,0.141248
0.322581 ,0.645161 ,0.121714
0.322581 ,0.677419 ,0.0989301
0.322581 ,0.709677 ,0.0756015
0.322581 ,0.741935 ,0.0542444
0.322581 ,0.774194 ,0.0365652
0.322581 ,0.806452 ,0.0232011
0.322581 ,0.83871 ,0.0138817
0.322581 ,0.870968 ,0.00781296
0.322581 ,0.903226 ,0.00404472
0.322581 ,0.935484 ,0.0016922
0.322581 ,0.967742 ,0
0.322581 ,1 ,0.000173178
0.354839 ,0 ,0.000575305
0.354839 ,0.0322581 ,0.00122862
0.354839 ,0.0645161 ,0.00244324
0.354839 ,0.0967742 ,0.004599
0.354839 ,0.129032 ,0.00821183
0.354839 ,0.16129 ,0.0139099
0.354839 ,0.193548 ,0.0223565
0.354839 ,0.225806 ,0.034122
0.354839 ,0.258065 ,0.0495298
0.354839 ,0.290323 ,0.0685201
0.354839 ,0.322581 ,0.0905718
0.354839 ,0.354839 ,0.1147
0.354839 ,0.387097 ,0.139517
0.354839 ,0.419355 ,0.163338
0.354839 ,0.451613 ,0.184296
0.354839 ,0.483871 ,0.200467
0.354839 ,0.516129 ,0.210017
0.354839 ,0.548387 ,0.211406
0.354839 ,0.580645 ,0.203683
0.354839 ,0.612903 ,0.18687
0.354839 ,0.645161 ,0.162309
0.354839 ,0.677419 ,0.132731
0.354839 ,0.709677 ,0.101787
0.354839 ,0.741935 ,0.0730845
0.354839 ,0.774194 ,0.04918
0.354839 ,0.806452 ,0.0310986
0.354839 ,0.83871 ,0.0185272
0.354839 ,0.870968 ,0.0103818
0.354839 ,0.903226 ,0.00535401
0.354839 ,0.935484 ,0.0022342
0.354839 ,0.967742 ,0
0.354839 ,1 ,0.000224504
0.387097 ,0 ,0.00070744
0.387097 ,0.0322581 ,0.00150912
0.387097 ,0.0645161 ,0.00299763
0.387097 ,0.0967742 ,0.00563531
0.387097 ,0.129032 ,0.0100477
0.387097 ,0.16129 ,0.016993
0.387097 ,0.193548 ,0.0272684
0.387097 ,0.225806 ,0.0415571
0.387097 ,0.258065 ,0.0602493
0.387097 ,0.290323 ,0.0832877
0.387097 ,0.322581 ,0.110083
0.387097 ,0.354839 ,0.139517
0.387097 ,0.387097 ,0.170009
0.387097 ,0.419355 ,0.199631
0.387097 ,0.451613 ,0.226212
0.387097 ,0.483871 ,0.247454
0.387097 ,0.516129 ,0.261056
0.387097 ,0.548387 ,0.264919
0.387097 ,0.580645 ,0.257489
0.387097 ,0.612903 ,0.23829
0.387097 ,0.645161 ,0.208529
0.387097 ,0.677419 ,0.171423
0.387097 ,0.709677 ,0.131747
0.387097 ,0.741935 ,0.0945011
0.387097 ,0.774194 ,0.0633597
0.387097 ,0.806452 ,0.0398517
0.387097 ,0.83871 ,0.0235999
0.387097 ,0.870968 ,0.0131479
0.387097 ,0.903226 ,0.0067475
0.387097 ,0.935484 ,0.00280657
0.387097 ,0.967742 ,0
0.387097 ,1 ,0.000276611
0.419355 ,0 ,0.000827033
0.419355 ,0.0322581 ,0.00176317
0.419355 ,0.0645161 ,0.00350048
0.419355 ,0.0967742 ,0.00657723
0.419355 ,0.129032 ,0.011721
0.419355 ,0.16129 ,0.0198138
0.419355 ,0.193548 ,0.0317841
0.419355 ,0.225806 ,0.0484342
0.419355 ,0.258065 ,0.0702378
0.419355 ,0.290323 ,0.0971686
0.419355 ,0.322581 ,0.128606
0.419355 ,0.354839 ,0.163338
0.419355 ,0.387097 ,0.199631
0.419355 ,0.419355 ,0.235341
0.419355 ,0.451613 ,0.268018
0.419355 ,0.483871 ,0.294989
0.419355 ,0.516129 ,0.313461
0.419355 ,0.548387 ,0.320692
0.419355 ,0.580645 ,0.314373
0.419355 ,0.612903 ,0.293312
0.419355 ,0.645161 ,0.25838
0.419355 ,0.677419 ,0.213224
0.419355 ,0.709677 ,0.163923
0.419355 ,0.741935 ,0.1172
0.419355 ,0.774194 ,0.078111
0.419355 ,0.806452 ,0.0487643
0.419355 ,0.83871 ,0.0286543
0.419355 ,0.870968 ,0.0158499
0.419355 ,0.903226 ,0.00808683
0.419355 ,0.935484 ,0.00335076
0.419355 ,0.967742 ,0
0.419355 ,1 ,0.000323847
0.451613 ,0 ,0.00091913
0.451613 ,0.0322581 ,0.00195949
0.451613 ,0.0645161 ,0.00389099
0.451613 ,0.0967742 ,0.00731351
0.451613 ,0.129032 ,0.0130399
0.451613 ,0.16129 ,0.0220599
0.451613 ,0.193548 ,0.0354247
0.451613 ,0.225806 ,0.0540592
0.451613 ,0.258065 ,0.0785426
0.451613 ,0.290323 ,0.108918
0.451613 ,0.322581 ,0.144587
0.451613 ,0.354839 ,0.184296
0.451613 ,0.387097 ,0.226212
0.451613 ,0.419355 ,0.268018
0.451613 ,0.451613 ,0.307007
0.451613 ,0.483871 ,0.340146
0.451613 ,0.516129 ,0.364125
0.451613 ,0.548387 ,0.375498
0.451613 ,0.580645 ,0.371058
0.451613 ,0.612903 ,0.348695
0.451613 ,0.645161 ,0.308744
0.451613 ,0.677419 ,0.255244
0.451613 ,0.709677 ,0.195789
0.451613 ,0.741935 ,0.139149
0.451613 ,0.774194 ,0.0919489
0.451613 ,0.806452 ,0.0568528
0.451613 ,0.83871 ,0.0330945
