x dist ,y dist ,func value
0 ,0 ,1.62506e-12
0 ,0.0322581 ,7.23511e-12
0 ,0.0645161 ,3.47027e-11
0 ,0.0967742 ,1.48712e-10
0 ,0.129032 ,5.69078e-10
0 ,0.16129 ,1.94674e-09
0 ,0.193548 ,5.9591e-09
0 ,0.225806 ,1.63374e-08
0 ,0.258065 ,4.01487e-08
0 ,0.290323 ,8.85076e-08
0 ,0.322581 ,1.75152e-07
0 ,0.354839 ,3.1136e-07
0 ,0.387097 ,4.97498e-07
0 ,0.419355 ,7.14914e-07
0 ,0.451613 ,9.2447e-07
0 ,0.483871 ,1.07632e-06
0 ,0.516129 ,1.12883e-06
0 ,0.548387 ,1.06703e-06
0 ,0.580645 ,9.09512e-07
0 ,0.612903 ,6.99434e-07
0 ,0.645161 ,4.85534e-07
0 ,0.677419 ,3.04409e-07
0 ,0.709677 ,1.72464e-07
0 ,0.741935 ,8.83477e-08
0 ,0.774194 ,4.09454e-08
0 ,0.806452 ,1.71792e-08
0 ,0.83871 ,6.52947e-09
0 ,0.870968 ,2.24979e-09
0 ,0.903226 ,7.0285e-10
0 ,0.935484 ,2.03054e-10
0 ,0.967742 ,6.6148e-11
0 ,1 ,4.13723e-12
0.0322581 ,0 ,7.23511e-12
0.0322581 ,0.0322581 ,3.1043e-11
0.0322581 ,0.0645161 ,1.5181e-10
0.0322581 ,0.0967742 ,6.61696e-10
0.0322581 ,0.129032 ,2.56919e-09
0.0322581 ,0.16129 ,8.89982e-09
0.0322581 ,0.193548 ,2.75425e-08
0.0322581 ,0.225806 ,7.624e-08
0.0322581 ,0.258065 ,1.88965e-07
0.0322581 ,0.290323 ,4.19771e-07
0.0322581 ,0.322581 ,8.36477e-07
0.0322581 ,0.354839 ,1.4964e-06
0.0322581 ,0.387097 ,2.40499e-06
0.0322581 ,0.419355 ,3.47491e-06
0.0322581 ,0.451613 ,4.51666e-06
0.0322581 ,0.483871 ,5.28445e-06
0.0322581 ,0.516129 ,5.5686e-06
0.0322581 ,0.548387 ,5.28815e-06
0.0322581 ,0.580645 ,4.52813e-06
0.0322581 ,0.612903 ,3.49811e-06
0.0322581 ,0.645161 ,2.43945e-06
0.0322581 ,0.677419 ,1.53654e-06
0.0322581 ,0.709677 ,8.74665e-07
0.0322581 ,0.741935 ,4.50245e-07
0.0322581 ,0.774194 ,2.09719e-07
0.0322581 ,0.806452 ,8.84487e-08
0.0322581 ,0.83871 ,3.37993e-08
0.0322581 ,0.870968 ,1.17113e-08
0.0322581 ,0.903226 ,3.67978e-09
0.0322581 ,0.935484 ,1.07198e-09
0.0322581 ,0.967742 ,3.15062e-10
0.0322581 ,1 ,2.17815e-11
0.0645161 ,0 ,3.47027e-11
0.0645161 ,0.0322581 ,1.5181e-10
0.0645161 ,0.0645161 ,7.42771e-10
0.0645161 ,0.0967742 ,3.23818e-09
0.0645161 ,0.129032 ,1.25751e-08
0.0645161 ,0.16129 ,4.3567e-08
0.0645161 ,0.193548 ,1.34845e-07
0.0645161 ,0.225806 ,3.73301e-07
0.0645161 ,0.258065 ,9.25334e-07
0.0645161 ,0.290323 ,2.05573e-06
0.0645161 ,0.322581 ,4.09676e-06
0.0645161 ,0.354839 ,7.32934e-06
0.0645161 ,0.387097 ,1.17803e-05
0.0645161 ,0.419355 ,1.70221e-05
0.0645161 ,0.451613 ,2.21264e-05
0.0645161 ,0.483871 ,2.5889e-05
0.0645161 ,0.516129 ,2.72824e-05
0.0645161 ,0.548387 ,2.59097e-05
0.0645161 ,0.580645 ,2.21869e-05
0.0645161 ,0.612903 ,1.71408e-05
0.0645161 ,0.645161 ,1.19539e-05
0.0645161 ,0.677419 ,7.52979e-06
0.0645161 ,0.709677 ,4.28649e-06
0.0645161 ,0.741935 ,2.20664e-06
0.0645161 ,0.774194 ,1.02788e-06
0.0645161 ,0.806452 ,4.33528e-07
0.0645161 ,0.83871 ,1.65675e-07
0.0645161 ,0.870968 ,5.74089e-08
0.0645161 ,0.903226 ,1.80385e-08
0.0645161 ,0.935484 ,5.2649e-09
0.0645161 ,0.967742 ,1.35233e-09
0.0645161 ,1 ,9.73985e-11
0.0967742 ,0 ,1.48712e-10
0.0967742 ,0.0322581 ,6.61696e-10
0.0967742 ,0.0645161 ,3.23818e-09
0.0967742 ,0.0967742 ,1.41167e-08
0.0967742 ,0.129032 ,5.48193e-08
0.0967742 ,0.16129 ,1.8992e-07
0.0967742 ,0.193548 ,5.87811e-07
0.0967742 ,0.225806 ,1.62725e-06
0.0967742 ,0.258065 ,4.03354e-06
0.0967742 ,0.290323 ,8.96082e-06
0.0967742 ,0.322581 ,1.78573e-05
0.0967742 ,0.354839 ,3.19473e-05
0.0967742 ,0.387097 ,5.13476e-05
0.0967742 ,0.419355 ,7.41942e-05
0.0967742 ,0.451613 ,9.64411e-05
0.0967742 ,0.483871 ,0.00011284
0.0967742 ,0.516129 ,0.000118912
0.0967742 ,0.548387 ,0.000112927
0.0967742 ,0.580645 ,9.67005e-05
0.0967742 ,0.612903 ,7.47065e-05
0.0967742 ,0.645161 ,5.20994e-05
0.0967742 ,0.677419 ,3.2817e-05
0.0967742 ,0.709677 ,1.86815e-05
0.0967742 ,0.741935 ,9.6169e-06
0.0967742 ,0.774194 ,4.4796e-06
0.0967742 ,0.806452 ,1.88933e-06
0.0967742 ,0.83871 ,7.22004e-07
0.0967742 ,0.870968 ,2.50182e-07
0.0967742 ,0.903226 ,7.8606e-08
0.0967742 ,0.935484 ,2.29764e-08
0.0967742 ,0.967742 ,5.23092e-09
0.0967742 ,1 ,3.90865e-10
0.129032 ,0 ,5.69078e-10
0.129032 ,0.0322581 ,2.56919e-09
0.129032 ,0.0645161 ,1.25751e-08
0.129032 ,0.0967742 ,5.48193e-08
0.129032 ,0.129032 ,2.12873e-07
0.129032 ,0.16129 ,7.37478e-07
0.129032 ,0.193548 ,2.28248e-06
0.129032 ,0.225806 ,6.31854e-06
0.129032 ,0.258065 ,1.56618e-05
0.129032 ,0.290323 ,3.47933e-05
0.129032 ,0.322581 ,6.93357e-05
0.129032 ,0.354839 ,0.000124042
0.129032 ,0.387097 ,0.000199366
0.129032 ,0.419355 ,0.000288068
0.129032 ,0.451613 ,0.00037444
0.129032 ,0.483871 ,0.000438104
0.129032 ,0.516129 ,0.000461674
0.129032 ,0.548387 ,0.000438435
0.129032 ,0.580645 ,0.000375431
0.129032 ,0.612903 ,0.000290038
0.129032 ,0.645161 ,0.000202267
0.129032 ,0.677419 ,0.000127405
0.129032 ,0.709677 ,7.2526e-05
0.129032 ,0.741935 ,3.73345e-05
0.129032 ,0.774194 ,1.73904e-05
0.129032 ,0.806452 ,7.33452e-06
0.129032 ,0.83871 ,2.80283e-06
0.129032 ,0.870968 ,9.71193e-07
0.129032 ,0.903226 ,3.0513e-07
0.129032 ,0.935484 ,8.92972e-08
0.129032 ,0.967742 ,1.8234e-08
0.129032 ,1 ,1.40929e-09
0.16129 ,0 ,1.94674e-09
0.16129 ,0.0322581 ,8.89982e-09
0.16129 ,0.0645161 ,4.3567e-08
0.16129 ,0.0967742 ,1.8992e-07
0.16129 ,0.129032 ,7.37478e-07
0.16129 ,0.16129 ,2.55487e-06
0.16129 ,0.193548 ,7.90713e-06
0.16129 ,0.225806 ,2.18888e-05
0.16129 ,0.258065 ,5.42549e-05
0.16129 ,0.290323 ,0.000120528
0.16129 ,0.322581 ,0.000240184
0.16129 ,0.354839 ,0.000429686
0.16129 ,0.387097 ,0.000690601
0.16129 ,0.419355 ,0.000997855
0.16129 ,0.451613 ,0.00129703
0.16129 ,0.483871 ,0.00151754
0.16129 ,0.516129 ,0.00159917
0.16129 ,0.548387 ,0.00151866
0.16129 ,0.580645 ,0.00130041
0.16129 ,0.612903 ,0.00100462
0.16129 ,0.645161 ,0.000700593
0.16129 ,0.677419 ,0.000441289
0.16129 ,0.709677 ,0.000251204
0.16129 ,0.741935 ,0.000129312
0.16129 ,0.774194 ,6.02325e-05
0.16129 ,0.806452 ,2.54032e-05
0.16129 ,0.83871 ,9.70749e-06
0.16129 ,0.870968 ,3.36364e-06
0.16129 ,0.903226 ,1.05675e-06
0.16129 ,0.935484 ,3.09575e-07
0.16129 ,0.967742 ,5.72786e-08
0.16129 ,1 ,4.56676e-09
0.193548 ,0 ,5.9591e-09
0.193548 ,0.0322581 ,2.75425e-08
0.193548 ,0.0645161 ,1.34845e-07
0.193548 ,0.0967742 ,5.87811e-07
0.193548 ,0.129032 ,2.28248e-06
0.193548 ,0.16129 ,7.90713e-06
0.193548 ,0.193548 ,2.44716e-05
0.193548 ,0.225806 ,6.77421e-05
0.193548 ,0.258065 ,0.000167908
0.193548 ,0.290323 ,0.000373004
0.193548 ,0.322581 ,0.000743301
0.193548 ,0.354839 ,0.00132974
0.193548 ,0.387097 ,0.00213717
0.193548 ,0.419355 ,0.00308799
0.193548 ,0.451613 ,0.00401379
0.193548 ,0.483871 ,0.00469614
0.193548 ,0.516129 ,0.0049487
0.193548 ,0.548387 ,0.0046995
0.193548 ,0.580645 ,0.0040241
0.193548 ,0.612903 ,0.00310875
0.193548 ,0.645161 ,0.00216794
0.193548 ,0.677419 ,0.00136552
0.193548 ,0.709677 ,0.000777317
0.193548 ,0.741935 ,0.000400134
0.193548 ,0.774194 ,0.000186378
0.193548 ,0.806452 ,7.86042e-05
0.193548 ,0.83871 ,3.00372e-05
0.193548 ,0.870968 ,1.04077e-05
0.193548 ,0.903226 ,3.26967e-06
0.193548 ,0.935484 ,9.58674e-07
0.193548 ,0.967742 ,1.62148e-07
0.193548 ,1 ,1.33041e-08
0.225806 ,0 ,1.63374e-08
0.225806 ,0.0322581 ,7.624e-08
