x dist ,y dist ,func value
0 ,0 ,5.86341e-12
0 ,0.0322581 ,2.94997e-11
0 ,0.0645161 ,1.32011e-10
0 ,0.0967742 ,5.30266e-10
0 ,0.129032 ,1.91304e-09
0 ,0.16129 ,6.20122e-09
0 ,0.193548 ,1.80681e-08
0 ,0.225806 ,4.73344e-08
0 ,0.258065 ,1.11532e-07
0 ,0.290323 ,2.36432e-07
0 ,0.322581 ,4.51032e-07
0 ,0.354839 ,7.74476e-07
0 ,0.387097 ,1.19731e-06
0 ,0.419355 ,1.66685e-06
0 ,0.451613 ,2.09011e-06
0 ,0.483871 ,2.36107e-06
0 ,0.516129 ,2.40327e-06
0 ,0.548387 ,2.2046e-06
0 ,0.580645 ,1.82296e-06
0 ,0.612903 ,1.35903e-06
0 ,0.645161 ,9.13626e-07
0 ,0.677419 ,5.53968e-07
0 ,0.709677 ,3.03019e-07
0 ,0.741935 ,1.49561e-07
0 ,0.774194 ,6.66245e-08
0 ,0.806452 ,2.6793e-08
0 ,0.83871 ,9.72959e-09
0 ,0.870968 ,3.19137e-09
0 ,0.903226 ,9.45704e-10
0 ,0.935484 ,2.55542e-10
0 ,0.967742 ,0
0 ,1 ,1.76226e-12
0.0322581 ,0 ,2.94997e-11
0.0322581 ,0.0322581 ,1.48512e-10
0.0322581 ,0.0645161 ,6.64747e-10
0.0322581 ,0.0967742 ,2.67074e-09
0.0322581 ,0.129032 ,9.63703e-09
0.0322581 ,0.16129 ,3.12442e-08
0.0322581 ,0.193548 ,9.10481e-08
0.0322581 ,0.225806 ,2.38558e-07
0.0322581 ,0.258065 ,5.62175e-07
0.0322581 ,0.290323 ,1.19187e-06
0.0322581 ,0.322581 ,2.27391e-06
0.0322581 ,0.354839 ,3.90497e-06
0.0322581 ,0.387097 ,6.03749e-06
0.0322581 ,0.419355 ,8.40593e-06
0.0322581 ,0.451613 ,1.05413e-05
0.0322581 ,0.483871 ,1.19089e-05
0.0322581 ,0.516129 ,1.21227e-05
0.0322581 ,0.548387 ,1.11215e-05
0.0322581 ,0.580645 ,9.19698e-06
0.0322581 ,0.612903 ,6.85696e-06
0.0322581 ,0.645161 ,4.61007e-06
0.0322581 ,0.677419 ,2.79552e-06
0.0322581 ,0.709677 ,1.52928e-06
0.0322581 ,0.741935 ,7.54879e-07
0.0322581 ,0.774194 ,3.36306e-07
0.0322581 ,0.806452 ,1.3526e-07
0.0322581 ,0.83871 ,4.91236e-08
0.0322581 ,0.870968 ,1.61148e-08
0.0322581 ,0.903226 ,4.77592e-09
0.0322581 ,0.935484 ,1.29111e-09
0.0322581 ,0.967742 ,0
0.0322581 ,1 ,8.56318e-12
0.0645161 ,0 ,1.32011e-10
0.0645161 ,0.0322581 ,6.64747e-10
0.0645161 ,0.0645161 ,2.97542e-09
0.0645161 ,0.0967742 ,1.19542e-08
0.0645161 ,0.129032 ,4.31349e-08
0.0645161 ,0.16129 ,1.39846e-07
0.0645161 ,0.193548 ,4.07521e-07
0.0645161 ,0.225806 ,1.06775e-06
0.0645161 ,0.258065 ,2.51621e-06
0.0645161 ,0.290323 ,5.33458e-06
0.0645161 ,0.322581 ,1.01776e-05
0.0645161 ,0.354839 ,1.74778e-05
0.0645161 ,0.387097 ,2.70224e-05
0.0645161 ,0.419355 ,3.76229e-05
0.0645161 ,0.451613 ,4.71801e-05
0.0645161 ,0.483871 ,5.33008e-05
0.0645161 ,0.516129 ,5.42575e-05
0.0645161 ,0.548387 ,4.97762e-05
0.0645161 ,0.580645 ,4.11626e-05
0.0645161 ,0.612903 ,3.06894e-05
0.0645161 ,0.645161 ,2.0633e-05
0.0645161 ,0.677419 ,1.25117e-05
0.0645161 ,0.709677 ,6.84443e-06
0.0645161 ,0.741935 ,3.37852e-06
0.0645161 ,0.774194 ,1.50516e-06
0.0645161 ,0.806452 ,6.05359e-07
0.0645161 ,0.83871 ,2.19853e-07
0.0645161 ,0.870968 ,7.21214e-08
0.0645161 ,0.903226 ,2.13744e-08
0.0645161 ,0.935484 ,5.77943e-09
0.0645161 ,0.967742 ,0
0.0645161 ,1 ,3.7144e-11
0.0967742 ,0 ,5.30266e-10
0.0967742 ,0.0322581 ,2.67074e-09
0.0967742 ,0.0645161 ,1.19542e-08
0.0967742 ,0.0967742 ,4.80273e-08
0.0967742 ,0.129032 ,1.73298e-07
0.0967742 ,0.16129 ,5.61842e-07
0.0967742 ,0.193548 ,1.63723e-06
0.0967742 ,0.225806 ,4.28972e-06
0.0967742 ,0.258065 ,1.01089e-05
0.0967742 ,0.290323 ,2.14315e-05
0.0967742 ,0.322581 ,4.0888e-05
0.0967742 ,0.354839 ,7.0216e-05
0.0967742 ,0.387097 ,0.00010856
0.0967742 ,0.419355 ,0.000151146
0.0967742 ,0.451613 ,0.000189541
0.0967742 ,0.483871 ,0.00021413
0.0967742 ,0.516129 ,0.000217972
0.0967742 ,0.548387 ,0.000199969
0.0967742 ,0.580645 ,0.000165364
0.0967742 ,0.612903 ,0.000123289
0.0967742 ,0.645161 ,8.28891e-05
0.0967742 ,0.677419 ,5.0263e-05
0.0967742 ,0.709677 ,2.7496e-05
0.0967742 ,0.741935 ,1.35724e-05
0.0967742 ,0.774194 ,6.04657e-06
0.0967742 ,0.806452 ,2.43185e-06
0.0967742 ,0.83871 ,8.83192e-07
0.0967742 ,0.870968 ,2.89724e-07
0.0967742 ,0.903226 ,8.58638e-08
0.0967742 ,0.935484 ,2.32207e-08
0.0967742 ,0.967742 ,0
0.0967742 ,1 ,1.45047e-10
0.129032 ,0 ,1.91304e-09
0.129032 ,0.0322581 ,9.63703e-09
0.129032 ,0.0645161 ,4.31349e-08
0.129032 ,0.0967742 ,1.73298e-07
0.129032 ,0.129032 ,6.25311e-07
0.129032 ,0.16129 ,2.02728e-06
0.129032 ,0.193548 ,5.90755e-06
0.129032 ,0.225806 ,1.54783e-05
0.129032 ,0.258065 ,3.6475e-05
0.129032 ,0.290323 ,7.73295e-05
0.129032 ,0.322581 ,0.000147532
0.129032 ,0.354839 ,0.000253352
0.129032 ,0.387097 ,0.000391704
