x dist ,y dist ,func value
0 ,0 ,1.4107e-12
0 ,0.0322581 ,5.60793e-12
0 ,0.0645161 ,2.70772e-11
0 ,0.0967742 ,1.17066e-10
0 ,0.129032 ,4.51848e-10
0 ,0.16129 ,1.55853e-09
0 ,0.193548 ,4.80851e-09
0 ,0.225806 ,1.32822e-08
0 ,0.258065 ,3.28747e-08
0 ,0.290323 ,7.29673e-08
0 ,0.322581 ,1.45343e-07
0 ,0.354839 ,2.59993e-07
0 ,0.387097 ,4.17947e-07
0 ,0.419355 ,6.04159e-07
0 ,0.451613 ,7.85804e-07
0 ,0.483871 ,9.20173e-07
0 ,0.516129 ,9.70662e-07
0 ,0.548387 ,9.22911e-07
0 ,0.580645 ,7.91395e-07
0 ,0.612903 ,6.12378e-07
0 ,0.645161 ,4.27853e-07
0 ,0.677419 ,2.70073e-07
0 ,0.709677 ,1.54116e-07
0 ,0.741935 ,7.95578e-08
0 ,0.774194 ,3.71774e-08
0 ,0.806452 ,1.57381e-08
0 ,0.83871 ,6.03989e-09
0 ,0.870968 ,2.10317e-09
0 ,0.903226 ,6.64553e-10
0 ,0.935484 ,1.94712e-10
0 ,0.967742 ,6.6148e-11
0 ,1 ,4.50795e-12
0.0322581 ,0 ,5.60793e-12
0.0322581 ,0.0322581 ,1.86835e-11
0.0322581 ,0.0645161 ,9.36921e-11
0.0322581 ,0.0967742 ,4.19694e-10
0.0322581 ,0.129032 ,1.66973e-09
0.0322581 ,0.16129 ,5.91136e-09
0.0322581 ,0.193548 ,1.86561e-08
0.0322581 ,0.225806 ,5.25666e-08
0.0322581 ,0.258065 ,1.32416e-07
0.0322581 ,0.290323 ,2.98561e-07
0.0322581 ,0.322581 ,6.03197e-07
0.0322581 ,0.354839 ,1.09306e-06
0.0322581 ,0.387097 ,1.7782e-06
0.0322581 ,0.419355 ,2.59915e-06
0.0322581 ,0.451613 ,3.41615e-06
0.0322581 ,0.483871 ,4.04033e-06
0.0322581 ,0.516129 ,4.30312e-06
0.0322581 ,0.548387 ,4.12986e-06
0.0322581 ,0.580645 ,3.5741e-06
0.0322581 ,0.612903 ,2.79105e-06
0.0322581 ,0.645161 ,1.96802e-06
0.0322581 ,0.677419 ,1.25386e-06
0.0322581 ,0.709677 ,7.22317e-07
0.0322581 ,0.741935 ,3.76506e-07
0.0322581 ,0.774194 ,1.77706e-07
0.0322581 ,0.806452 ,7.6006e-08
0.0322581 ,0.83871 ,2.9482e-08
0.0322581 ,0.870968 ,1.03801e-08
0.0322581 ,0.903226 ,3.31724e-09
0.0322581 ,0.935484 ,9.85868e-10
0.0322581 ,0.967742 ,3.15062e-10
0.0322581 ,1 ,2.45425e-11
0.0645161 ,0 ,2.70772e-11
0.0645161 ,0.0322581 ,9.36921e-11
0.0645161 ,0.0645161 ,4.70591e-10
0.0645161 ,0.0967742 ,2.10946e-09
0.0645161 ,0.129032 ,8.3971e-09
0.0645161 ,0.16129 ,2.97426e-08
0.0645161 ,0.193548 ,9.3905e-08
0.0645161 ,0.225806 ,2.64685e-07
0.0645161 ,0.258065 ,6.66949e-07
0.0645161 ,0.290323 ,1.50419e-06
0.0645161 ,0.322581 ,3.03973e-06
0.0645161 ,0.354839 ,5.50954e-06
0.0645161 ,0.387097 ,8.96475e-06
0.0645161 ,0.419355 ,1.3106e-05
0.0645161 ,0.451613 ,1.72285e-05
0.0645161 ,0.483871 ,2.03798e-05
0.0645161 ,0.516129 ,2.17087e-05
0.0645161 ,0.548387 ,2.08378e-05
0.0645161 ,0.580645 ,1.80362e-05
0.0645161 ,0.612903 ,1.40867e-05
0.0645161 ,0.645161 ,9.93428e-06
0.0645161 ,0.677419 ,6.33024e-06
0.0645161 ,0.709677 ,3.64722e-06
0.0645161 ,0.741935 ,1.90139e-06
0.0645161 ,0.774194 ,8.97567e-07
0.0645161 ,0.806452 ,3.83956e-07
0.0645161 ,0.83871 ,1.48957e-07
0.0645161 ,0.870968 ,5.24542e-08
0.0645161 ,0.903226 ,1.67647e-08
0.0645161 ,0.935484 ,4.99718e-09
0.0645161 ,0.967742 ,1.35233e-09
0.0645161 ,1 ,1.10797e-10
0.0967742 ,0 ,1.17066e-10
0.0967742 ,0.0322581 ,4.19694e-10
0.0967742 ,0.0645161 ,2.10946e-09
0.0967742 ,0.0967742 ,9.45563e-09
0.0967742 ,0.129032 ,3.76387e-08
0.0967742 ,0.16129 ,1.33313e-07
0.0967742 ,0.193548 ,4.20893e-07
0.0967742 ,0.225806 ,1.18632e-06
0.0967742 ,0.258065 ,2.98922e-06
0.0967742 ,0.290323 ,6.74156e-06
0.0967742 ,0.322581 ,1.36234e-05
0.0967742 ,0.354839 ,2.46921e-05
0.0967742 ,0.387097 ,4.01767e-05
0.0967742 ,0.419355 ,5.87352e-05
0.0967742 ,0.451613 ,7.72097e-05
0.0967742 ,0.483871 ,9.13309e-05
0.0967742 ,0.516129 ,9.7285e-05
0.0967742 ,0.548387 ,9.33808e-05
0.0967742 ,0.580645 ,8.08251e-05
0.0967742 ,0.612903 ,6.31255e-05
0.0967742 ,0.645161 ,4.45169e-05
0.0967742 ,0.677419 ,2.83663e-05
0.0967742 ,0.709677 ,1.63432e-05
0.0967742 ,0.741935 ,8.52e-06
0.0967742 ,0.774194 ,4.02187e-06
0.0967742 ,0.806452 ,1.72042e-06
0.0967742 ,0.83871 ,6.67431e-07
0.0967742 ,0.870968 ,2.35027e-07
0.0967742 ,0.903226 ,7.51102e-08
0.0967742 ,0.935484 ,2.24372e-08
0.0967742 ,0.967742 ,5.23092e-09
0.0967742 ,1 ,4.48396e-10
0.129032 ,0 ,4.51848e-10
0.129032 ,0.0322581 ,1.66973e-09
0.129032 ,0.0645161 ,8.3971e-09
0.129032 ,0.0967742 ,3.76387e-08
0.129032 ,0.129032 ,1.49818e-07
0.129032 ,0.16129 ,5.30628e-07
0.129032 ,0.193548 ,1.67525e-06
0.129032 ,0.225806 ,4.72172e-06
0.129032 ,0.258065 ,1.18972e-05
0.129032 ,0.290323 ,2.68311e-05
0.129032 ,0.322581 ,5.42194e-05
0.129032 ,0.354839 ,9.82701e-05
0.129032 ,0.387097 ,0.000159894
0.129032 ,0.419355 ,0.000233748
0.129032 ,0.451613 ,0.000307267
0.129032 ,0.483871 ,0.000363459
0.129032 ,0.516129 ,0.000387149
0.129032 ,0.548387 ,0.000371606
0.129032 ,0.580645 ,0.000321637
0.129032 ,0.612903 ,0.000251199
0.129032 ,0.645161 ,0.000177146
0.129032 ,0.677419 ,0.000112876
0.129032 ,0.709677 ,6.50327e-05
0.129032 ,0.741935 ,3.39021e-05
0.129032 ,0.774194 ,1.60033e-05
0.129032 ,0.806452 ,6.84554e-06
0.129032 ,0.83871 ,2.65565e-06
0.129032 ,0.870968 ,9.35132e-07
0.129032 ,0.903226 ,2.9883e-07
0.129032 ,0.935484 ,8.94237e-08
0.129032 ,0.967742 ,1.8234e-08
0.129032 ,1 ,1.62953e-09
0.16129 ,0 ,1.55853e-09
0.16129 ,0.0322581 ,5.91136e-09
0.16129 ,0.0645161 ,2.97426e-08
0.16129 ,0.0967742 ,1.33313e-07
0.16129 ,0.129032 ,5.30628e-07
0.16129 ,0.16129 ,1.87934e-06
0.16129 ,0.193548 ,5.93311e-06
0.16129 ,0.225806 ,1.67223e-05
0.16129 ,0.258065 ,4.21339e-05
0.16129 ,0.290323 ,9.50207e-05
0.16129 ,0.322581 ,0.000192012
0.16129 ,0.354839 ,0.000348006
0.16129 ,0.387097 ,0.000566227
0.16129 ,0.419355 ,0.000827757
0.16129 ,0.451613 ,0.00108809
0.16129 ,0.483871 ,0.00128706
0.16129 ,0.516129 ,0.00137093
0.16129 ,0.548387 ,0.00131588
0.16129 ,0.580645 ,0.00113892
0.16129 ,0.612903 ,0.000889488
0.16129 ,0.645161 ,0.000627261
0.16129 ,0.677419 ,0.000399681
0.16129 ,0.709677 ,0.000230269
0.16129 ,0.741935 ,0.00012004
0.16129 ,0.774194 ,5.6663e-05
0.16129 ,0.806452 ,2.42377e-05
0.16129 ,0.83871 ,9.40259e-06
0.16129 ,0.870968 ,3.31088e-06
0.16129 ,0.903226 ,1.05796e-06
0.16129 ,0.935484 ,3.17043e-07
0.16129 ,0.967742 ,5.72786e-08
0.16129 ,1 ,5.31976e-09
0.193548 ,0 ,4.80851e-09
0.193548 ,0.0322581 ,1.86561e-08
0.193548 ,0.0645161 ,9.3905e-08
0.193548 ,0.0967742 ,4.20893e-07
0.193548 ,0.129032 ,1.67525e-06
0.193548 ,0.16129 ,5.93311e-06
0.193548 ,0.193548 ,1.87306e-05
0.193548 ,0.225806 ,5.27905e-05
0.193548 ,0.258065 ,0.00013301
0.193548 ,0.290323 ,0.000299961
0.193548 ,0.322581 ,0.000606133
0.193548 ,0.354839 ,0.00109856
0.193548 ,0.387097 ,0.00178739
0.193548 ,0.419355 ,0.00261292
0.193548 ,0.451613 ,0.00343466
0.193548 ,0.483871 ,0.00406268
0.193548 ,0.516129 ,0.00432738
0.193548 ,0.548387 ,0.00415356
0.193548 ,0.580645 ,0.00359495
0.193548 ,0.612903 ,0.0028076
0.193548 ,0.645161 ,0.00197988
0.193548 ,0.677419 ,0.00126153
0.193548 ,0.709677 ,0.000726802
0.193548 ,0.741935 ,0.000378878
0.193548 ,0.774194 ,0.000178842
0.193548 ,0.806452 ,7.64988e-05
0.193548 ,0.83871 ,2.96759e-05
0.193548 ,0.870968 ,1.04494e-05
0.193548 ,0.903226 ,3.33884e-06
0.193548 ,0.935484 ,1.00175e-06
0.193548 ,0.967742 ,1.62148e-07
0.193548 ,1 ,1.56059e-08
0.225806 ,0 ,1.32822e-08
0.225806 ,0.0322581 ,5.25666e-08
0.225806 ,0.0645161 ,2.64685e-07
0.225806 ,0.0967742 ,1.18632e-06
0.225806 ,0.129032 ,4.72172e-06
0.225806 ,0.16129 ,1.67223e-05
0.225806 ,0.193548 ,5.27905e-05
0.225806 ,0.225806 ,0.000148783
0.225806 ,0.258065 ,0.000374866
0.225806 ,0.290323 ,0.000845375
0.225806 ,0.322581 ,0.00170823
0.225806 ,0.354839 ,0.00309596
0.225806 ,0.387097 ,0.00503719
0.225806 ,0.419355 ,0.0073636
0.225806 ,0.451613 ,0.00967926
0.225806 ,0.483871 ,0.011449
0.225806 ,0.516129 ,0.0121948
0.225806 ,0.548387 ,0.0117049
0.225806 ,0.580645 ,0.0101306
0.225806 ,0.612903 ,0.00791175
0.225806 ,0.645161 ,0.0055792
0.225806 ,0.677419 ,0.0035549
0.225806 ,0.709677 ,0.00204805
0.225806 ,0.741935 ,0.00106762
0.225806 ,0.774194 ,0.000503943
0.225806 ,0.806452 ,0.000215557
0.225806 ,0.83871 ,8.3619e-05
0.225806 ,0.870968 ,2.94434e-05
0.225806 ,0.903226 ,9.40744e-06
0.225806 ,0.935484 ,2.82536e-06
0.225806 ,0.967742 ,4.13656e-07
0.225806 ,1 ,4.11526e-08
0.258065 ,0 ,3.28747e-08
0.258065 ,0.0322581 ,1.32416e-07
0.258065 ,0.0645161 ,6.66949e-07
0.258065 ,0.0967742 ,2.98922e-06
0.258065 ,0.129032 ,1.18972e-05
0.258065 ,0.16129 ,4.21339e-05
0.258065 ,0.193548 ,0.00013301
0.258065 ,0.225806 ,0.000374866
0.258065 ,0.258065 ,0.000944479
0.258065 ,0.290323 ,0.00212991
0.258065 ,0.322581 ,0.0043038
0.258065 ,0.354839 ,0.00780003
0.258065 ,0.387097 ,0.0126907
0.258065 ,0.419355 ,0.0185517
0.258065 ,0.451613 ,0.0243854
0.258065 ,0.483871 ,0.0288437
0.258065 ,0.516129 ,0.0307224
0.258065 ,0.548387 ,0.0294878
0.258065 ,0.580645 ,0.0255216
0.258065 ,0.612903 ,0.0199316
0.258065 ,0.645161 ,0.0140552
0.258065 ,0.677419 ,0.00895545
0.258065 ,0.709677 ,0.00515936
0.258065 ,0.741935 ,0.00268949
0.258065 ,0.774194 ,0.00126949
0.258065 ,0.806452 ,0.000543004
0.258065 ,0.83871 ,0.00021064
0.258065 ,0.870968 ,7.41682e-05
0.258065 ,0.903226 ,2.36965e-05
0.258065 ,0.935484 ,7.12295e-06
0.258065 ,0.967742 ,9.50988e-07
0.258065 ,1 ,9.75774e-08
0.290323 ,0 ,7.29673e-08
0.290323 ,0.0322581 ,2.98561e-07
0.290323 ,0.0645161 ,1.50419e-06
0.290323 ,0.0967742 ,6.74156e-06
