x dist ,y dist ,func value
0 ,0 ,0.00306365
0 ,0.111111 ,0.00628748
0 ,0.222222 ,0.010896
0 ,0.333333 ,0.0159582
0 ,0.444444 ,0.0195743
0 ,0.555556 ,0.0197855
0 ,0.666667 ,0.0158693
0 ,0.777778 ,0.00872849
0 ,0.888889 ,1.93777e-09
0 ,1 ,0.00116428
0.111111 ,0 ,0.00628748
0.111111 ,0.111111 ,0.0128394
0.111111 ,0.222222 ,0.022175
0.111111 ,0.333333 ,0.0324588
0.111111 ,0.444444 ,0.0399417
0.111111 ,0.555556 ,0.0406559
0.111111 ,0.666667 ,0.0328962
0.111111 ,0.777778 ,0.0182274
0.111111 ,0.888889 ,2.70375e-07
0.111111 ,1 ,0.00240197
0.222222 ,0 ,0.010896
0.222222 ,0.111111 ,0.022175
0.222222 ,0.222222 ,0.038249
0.222222 ,0.333333 ,0.0560917
0.222222 ,0.444444 ,0.0694072
0.222222 ,0.555556 ,0.0712476
0.222222 ,0.666667 ,0.0581736
0.222222 ,0.777778 ,0.0324615
0.222222 ,0.888889 ,1.09765e-05
0.222222 ,1 ,0.00418271
0.333333 ,0 ,0.0159582
0.333333 ,0.111111 ,0.0324588
0.333333 ,0.222222 ,0.0560917
0.333333 ,0.333333 ,0.0826449
0.333333 ,0.444444 ,0.103026
0.333333 ,0.555556 ,0.106693
0.333333 ,0.666667 ,0.0877991
0.333333 ,0.777778 ,0.0492447
0.333333 ,0.888889 ,0.000129657
0.333333 ,1 ,0.00615298
0.444444 ,0 ,0.0195743
0.444444 ,0.111111 ,0.0399417
0.444444 ,0.222222 ,0.0694072
0.444444 ,0.333333 ,0.103026
0.444444 ,0.444444 ,0.129506
0.444444 ,0.555556 ,0.1351
0.444444 ,0.666667 ,0.111646
0.444444 ,0.777778 ,0.0626777
0.444444 ,0.888889 ,0.000445618
0.444444 ,1 ,0.0075655
0.555556 ,0 ,0.0197855
0.555556 ,0.111111 ,0.0406559
0.555556 ,0.222222 ,0.0712476
0.555556 ,0.333333 ,0.106693
0.555556 ,0.444444 ,0.1351
0.555556 ,0.555556 ,0.141443
0.555556 ,0.666667 ,0.116717
0.555556 ,0.777778 ,0.0651989
0.555556 ,0.888889 ,0.000445618
0.555556 ,1 ,0.0076098
0.666667 ,0 ,0.0158693
0.666667 ,0.111111 ,0.0328962
0.666667 ,0.222222 ,0.0581736
0.666667 ,0.333333 ,0.0877991
0.666667 ,0.444444 ,0.111646
0.666667 ,0.555556 ,0.116717
0.666667 ,0.666667 ,0.0956425
0.666667 ,0.777778 ,0.0529308
0.666667 ,0.888889 ,0.000129657
0.666667 ,1 ,0.00603987
0.777778 ,0 ,0.00872849
0.777778 ,0.111111 ,0.0182274
0.777778 ,0.222222 ,0.0324615
0.777778 ,0.333333 ,0.0492447
0.777778 ,0.444444 ,0.0626777
0.777778 ,0.555556 ,0.0651989
0.777778 ,0.666667 ,0.0529308
0.777778 ,0.777778 ,0.0290211
0.777778 ,0.888889 ,1.09765e-05
0.777778 ,1 ,0.00329432
0.888889 ,0 ,1.93777e-09
0.888889 ,0.111111 ,2.70375e-07
0.888889 ,0.222222 ,1.09765e-05
0.888889 ,0.333333 ,0.000129657
0.888889 ,0.444444 ,0.000445618
0.888889 ,0.555556 ,0.000445618
0.888889 ,0.666667 ,0.000129657
0.888889 ,0.777778 ,1.09765e-05
0.888889 ,0.888889 ,2.70375e-07
0.888889 ,1 ,0
1 ,0 ,0.00116428
1 ,0.111111 ,0.00240197
1 ,0.222222 ,0.00418271
1 ,0.333333 ,0.00615298
1 ,0.444444 ,0.0075655
1 ,0.555556 ,0.0076098
1 ,0.666667 ,0.00603987
1 ,0.777778 ,0.00329432
1 ,0.888889 ,0
1 ,1 ,0.000440346
