x dist ,y dist ,func value
0 ,0 ,0.000673228
0 ,0.111111 ,0.00198804
0 ,0.222222 ,0.00467926
0 ,0.333333 ,0.00856214
0 ,0.444444 ,0.0118584
0 ,0.555556 ,0.0121213
0 ,0.666667 ,0.00893419
0 ,0.777778 ,0.00436312
0 ,0.888889 ,1.93777e-09
0 ,1 ,0.000179153
0.111111 ,0 ,0.00198804
0.111111 ,0.111111 ,0.0057869
0.111111 ,0.222222 ,0.0134491
0.111111 ,0.333333 ,0.0244033
0.111111 ,0.444444 ,0.0337847
0.111111 ,0.555556 ,0.0348569
0.111111 ,0.666667 ,0.0260645
0.111111 ,0.777778 ,0.0128869
0.111111 ,0.888889 ,2.70375e-07
0.111111 ,1 ,0.000537083
0.222222 ,0 ,0.00467926
0.222222 ,0.111111 ,0.0134491
0.222222 ,0.222222 ,0.0309324
0.222222 ,0.333333 ,0.0558352
0.222222 ,0.444444 ,0.0775884
0.222222 ,0.555556 ,0.0810875
0.222222 ,0.666667 ,0.0615963
0.222222 ,0.777778 ,0.0308164
0.222222 ,0.888889 ,1.09765e-05
0.222222 ,1 ,0.00128367
0.333333 ,0 ,0.00856214
0.333333 ,0.111111 ,0.0244033
0.333333 ,0.222222 ,0.0558352
0.333333 ,0.333333 ,0.100849
0.333333 ,0.444444 ,0.141414
0.333333 ,0.555556 ,0.150132
0.333333 ,0.666667 ,0.115715
0.333333 ,0.777778 ,0.0583606
0.333333 ,0.888889 ,0.000129657
0.333333 ,1 ,0.00238519
0.444444 ,0 ,0.0118584
0.444444 ,0.111111 ,0.0337847
0.444444 ,0.222222 ,0.0775884
0.444444 ,0.333333 ,0.141414
0.444444 ,0.444444 ,0.201155
0.444444 ,0.555556 ,0.216768
0.444444 ,0.666667 ,0.168294
0.444444 ,0.777778 ,0.0847693
0.444444 ,0.888889 ,0.000445618
0.444444 ,1 ,0.00333715
0.555556 ,0 ,0.0121213
0.555556 ,0.111111 ,0.0348569
0.555556 ,0.222222 ,0.0810875
0.555556 ,0.333333 ,0.150132
0.555556 ,0.444444 ,0.216768
0.555556 ,0.555556 ,0.235235
0.555556 ,0.666667 ,0.181431
0.555556 ,0.777778 ,0.0901362
0.555556 ,0.888889 ,0.000445618
0.555556 ,1 ,0.00338934
0.666667 ,0 ,0.00893419
0.666667 ,0.111111 ,0.0260645
0.666667 ,0.222222 ,0.0615963
0.666667 ,0.333333 ,0.115715
0.666667 ,0.444444 ,0.168294
0.666667 ,0.555556 ,0.181431
0.666667 ,0.666667 ,0.137314
0.666667 ,0.777778 ,0.0669332
0.666667 ,0.888889 ,0.000129657
0.666667 ,1 ,0.00245054
0.777778 ,0 ,0.00436312
0.777778 ,0.111111 ,0.0128869
0.777778 ,0.222222 ,0.0308164
0.777778 ,0.333333 ,0.0583606
0.777778 ,0.444444 ,0.0847693
0.777778 ,0.555556 ,0.0901362
0.777778 ,0.666667 ,0.0669332
0.777778 ,0.777778 ,0.0321877
0.777778 ,0.888889 ,1.09765e-05
0.777778 ,1 ,0.00117714
0.888889 ,0 ,1.93777e-09
0.888889 ,0.111111 ,2.70375e-07
0.888889 ,0.222222 ,1.09765e-05
0.888889 ,0.333333 ,0.000129657
0.888889 ,0.444444 ,0.000445618
0.888889 ,0.555556 ,0.000445618
0.888889 ,0.666667 ,0.000129657
0.888889 ,0.777778 ,1.09765e-05
0.888889 ,0.888889 ,2.70375e-07
0.888889 ,1 ,0
1 ,0 ,0.000179153
1 ,0.111111 ,0.000537083
1 ,0.222222 ,0.00128367
1 ,0.333333 ,0.00238519
1 ,0.444444 ,0.00333715
1 ,0.555556 ,0.00338934
1 ,0.666667 ,0.00245054
1 ,0.777778 ,0.00117714
1 ,0.888889 ,0
1 ,1 ,4.69847e-05
