x dist ,y dist ,func value
0 ,0 ,0.0014806
0 ,0.111111 ,0.00363918
0 ,0.222222 ,0.00733749
0 ,0.333333 ,0.0119863
0 ,0.444444 ,0.0156121
0 ,0.555556 ,0.0159234
0 ,0.666667 ,0.0123545
0 ,0.777778 ,0.00647853
0 ,0.888889 ,0
0 ,1 ,0.00047315
0.111111 ,0 ,0.00363918
0.111111 ,0.111111 ,0.00885916
0.111111 ,0.222222 ,0.0177228
0.111111 ,0.333333 ,0.028835
0.111111 ,0.444444 ,0.0376309
0.111111 ,0.555556 ,0.0387063
0.111111 ,0.666667 ,0.0303828
0.111111 ,0.777778 ,0.0160897
0.111111 ,0.888889 ,0
0.111111 ,1 ,0.00117445
0.222222 ,0 ,0.00733749
0.222222 ,0.111111 ,0.0177228
0.222222 ,0.222222 ,0.0352618
0.222222 ,0.333333 ,0.057314
0.222222 ,0.444444 ,0.0751929
0.222222 ,0.555556 ,0.0781877
0.222222 ,0.666667 ,0.0621417
0.222222 ,0.777778 ,0.0332217
0.222222 ,0.888889 ,0
0.222222 ,1 ,0.00239092
0.333333 ,0 ,0.0119863
0.333333 ,0.111111 ,0.028835
0.333333 ,0.222222 ,0.057314
0.333333 ,0.333333 ,0.0934814
0.333333 ,0.444444 ,0.123724
0.333333 ,0.555556 ,0.13024
0.333333 ,0.666667 ,0.10467
0.333333 ,0.777778 ,0.0563339
0.333333 ,0.888889 ,0
0.333333 ,1 ,0.00394277
0.444444 ,0 ,0.0156121
0.444444 ,0.111111 ,0.0376309
0.444444 ,0.222222 ,0.0751929
0.444444 ,0.333333 ,0.123724
0.444444 ,0.444444 ,0.165637
0.444444 ,0.555556 ,0.176269
0.444444 ,0.666667 ,0.142486
0.444444 ,0.777778 ,0.0766941
0.444444 ,0.888889 ,0
0.444444 ,1 ,0.0051673
0.555556 ,0 ,0.0159234
0.555556 ,0.111111 ,0.0387063
0.555556 ,0.222222 ,0.0781877
0.555556 ,0.333333 ,0.13024
0.555556 ,0.444444 ,0.176269
0.555556 ,0.555556 ,0.188567
0.555556 ,0.666667 ,0.151903
0.555556 ,0.777778 ,0.0810389
0.555556 ,0.888889 ,0
0.555556 ,1 ,0.00523948
0.666667 ,0 ,0.0123545
0.666667 ,0.111111 ,0.0303828
0.666667 ,0.222222 ,0.0621417
0.666667 ,0.333333 ,0.10467
0.666667 ,0.444444 ,0.142486
0.666667 ,0.555556 ,0.151903
0.666667 ,0.666667 ,0.120883
0.666667 ,0.777778 ,0.0635748
0.666667 ,0.888889 ,0
0.666667 ,1 ,0.00400395
0.777778 ,0 ,0.00647853
0.777778 ,0.111111 ,0.0160897
0.777778 ,0.222222 ,0.0332217
0.777778 ,0.333333 ,0.0563339
0.777778 ,0.444444 ,0.0766941
0.777778 ,0.555556 ,0.0810389
0.777778 ,0.666667 ,0.0635748
0.777778 ,0.777778 ,0.0330271
0.777778 ,0.888889 ,0
0.777778 ,1 ,0.00207405
0.888889 ,0 ,0
0.888889 ,0.111111 ,0
0.888889 ,0.222222 ,0
0.888889 ,0.333333 ,0
0.888889 ,0.444444 ,0
0.888889 ,0.555556 ,0
0.888889 ,0.666667 ,0
0.888889 ,0.777778 ,0
0.888889 ,0.888889 ,0
0.888889 ,1 ,0
1 ,0 ,0.00047315
1 ,0.111111 ,0.00117445
1 ,0.222222 ,0.00239092
1 ,0.333333 ,0.00394277
1 ,0.444444 ,0.0051673
1 ,0.555556 ,0.00523948
1 ,0.666667 ,0.00400395
1 ,0.777778 ,0.00207405
1 ,0.888889 ,0
1 ,1 ,0.000149817
