x dist ,y dist ,func value
0 ,0 ,4.0577e-10
0 ,0.111111 ,-1.13507e-08
0 ,0.222222 ,2.00144e-08
0 ,0.333333 ,3.91864e-06
0 ,0.444444 ,1.81553e-05
0 ,0.555556 ,2.08168e-05
0 ,0.666667 ,7.58108e-06
0 ,0.777778 ,1.11928e-06
0 ,0.888889 ,1.93777e-09
0 ,1 ,9.1012e-11
0.111111 ,0 ,-1.13507e-08
0.111111 ,0.111111 ,2.56087e-07
0.111111 ,0.222222 ,3.30764e-07
0.111111 ,0.333333 ,-8.28291e-05
0.111111 ,0.444444 ,-0.000396826
0.111111 ,0.555556 ,-0.000460814
0.111111 ,0.666667 ,-0.000170888
0.111111 ,0.777778 ,-2.61258e-05
0.111111 ,0.888889 ,2.70375e-07
0.111111 ,1 ,-4.80431e-09
0.222222 ,0 ,2.00144e-08
0.222222 ,0.111111 ,3.30764e-07
0.222222 ,0.222222 ,-7.60998e-06
0.222222 ,0.333333 ,-0.000140673
0.222222 ,0.444444 ,-0.000527975
0.222222 ,0.555556 ,-0.00054964
0.222222 ,0.666667 ,-0.000170413
0.222222 ,0.777778 ,-1.64486e-05
0.222222 ,0.888889 ,1.09765e-05
0.222222 ,1 ,2.57721e-07
0.333333 ,0 ,3.91864e-06
0.333333 ,0.111111 ,-8.28291e-05
0.333333 ,0.222222 ,-0.000140673
0.333333 ,0.333333 ,0.0267642
0.333333 ,0.444444 ,0.12885
0.333333 ,0.555556 ,0.149903
0.333333 ,0.666667 ,0.0557367
0.333333 ,0.777778 ,0.00856184
0.333333 ,0.888889 ,0.000129657
0.333333 ,1 ,5.54539e-06
0.444444 ,0 ,1.81553e-05
0.444444 ,0.111111 ,-0.000396826
0.444444 ,0.222222 ,-0.000527975
0.444444 ,0.333333 ,0.12885
0.444444 ,0.444444 ,0.617655
0.444444 ,0.555556 ,0.71742
0.444444 ,0.666667 ,0.266146
0.444444 ,0.777778 ,0.0407095
0.444444 ,0.888889 ,0.000445618
0.444444 ,1 ,2.20791e-05
0.555556 ,0 ,2.08168e-05
0.555556 ,0.111111 ,-0.000460814
0.555556 ,0.222222 ,-0.00054964
0.555556 ,0.333333 ,0.149903
0.555556 ,0.444444 ,0.71742
0.555556 ,0.555556 ,0.832799
0.555556 ,0.666667 ,0.308685
0.555556 ,0.777778 ,0.0471406
0.555556 ,0.888889 ,0.000445618
0.555556 ,1 ,2.37653e-05
0.666667 ,0 ,7.58108e-06
0.666667 ,0.111111 ,-0.000170888
0.666667 ,0.222222 ,-0.000170413
0.666667 ,0.333333 ,0.0557367
0.666667 ,0.444444 ,0.266146
0.666667 ,0.555556 ,0.308685
0.666667 ,0.666667 ,0.114279
0.666667 ,0.777778 ,0.017412
0.666667 ,0.888889 ,0.000129657
0.666667 ,1 ,7.86547e-06
0.777778 ,0 ,1.11928e-06
0.777778 ,0.111111 ,-2.61258e-05
0.777778 ,0.222222 ,-1.64486e-05
0.777778 ,0.333333 ,0.00856184
0.777778 ,0.444444 ,0.0407095
0.777778 ,0.555556 ,0.0471406
0.777778 ,0.666667 ,0.017412
0.777778 ,0.777778 ,0.00264143
0.777778 ,0.888889 ,1.09765e-05
0.777778 ,1 ,9.52153e-07
0.888889 ,0 ,1.93777e-09
0.888889 ,0.111111 ,2.70375e-07
0.888889 ,0.222222 ,1.09765e-05
0.888889 ,0.333333 ,0.000129657
0.888889 ,0.444444 ,0.000445618
0.888889 ,0.555556 ,0.000445618
0.888889 ,0.666667 ,0.000129657
0.888889 ,0.777778 ,1.09765e-05
0.888889 ,0.888889 ,2.70375e-07
0.888889 ,1 ,0
1 ,0 ,9.1012e-11
1 ,0.111111 ,-4.80431e-09
1 ,0.222222 ,2.57721e-07
1 ,0.333333 ,5.54539e-06
1 ,0.444444 ,2.20791e-05
1 ,0.555556 ,2.37653e-05
1 ,0.666667 ,7.86547e-06
1 ,0.777778 ,9.52153e-07
1 ,0.888889 ,0
1 ,1 ,2.53908e-13
