x dist ,y dist ,func value
0 ,0 ,6.07742e-10
0 ,0.111111 ,-1.35564e-08
0 ,0.222222 ,-1.66708e-08
0 ,0.333333 ,4.47846e-06
0 ,0.444444 ,2.14505e-05
0 ,0.555556 ,2.49096e-05
0 ,0.666667 ,9.2388e-06
0 ,0.777778 ,1.41392e-06
0 ,0.888889 ,0
0 ,1 ,1.3912e-10
0.111111 ,0 ,-1.35564e-08
0.111111 ,0.111111 ,2.46323e-07
0.111111 ,0.222222 ,1.06004e-06
0.111111 ,0.333333 ,-7.77801e-05
0.111111 ,0.444444 ,-0.000386261
0.111111 ,0.555556 ,-0.000454507
0.111111 ,0.666667 ,-0.000171706
0.111111 ,0.777778 ,-2.71972e-05
0.111111 ,0.888889 ,0
0.111111 ,1 ,-5.38136e-09
0.222222 ,0 ,-1.66708e-08
0.222222 ,0.111111 ,1.06004e-06
0.222222 ,0.222222 ,-4.09221e-06
0.222222 ,0.333333 ,-0.00034949
0.222222 ,0.444444 ,-0.00157316
0.222222 ,0.555556 ,-0.00178232
0.222222 ,0.666667 ,-0.000637267
0.222222 ,0.777778 ,-9.0521e-05
0.222222 ,0.888889 ,0
0.222222 ,1 ,2.70885e-07
0.333333 ,0 ,4.47846e-06
0.333333 ,0.111111 ,-7.77801e-05
0.333333 ,0.222222 ,-0.00034949
0.333333 ,0.333333 ,0.0246644
0.333333 ,0.444444 ,0.122756
0.333333 ,0.555556 ,0.144563
0.333333 ,0.666667 ,0.0546778
0.333333 ,0.777778 ,0.00867695
0.333333 ,0.888889 ,0
0.333333 ,1 ,6.03962e-06
0.444444 ,0 ,2.14505e-05
0.444444 ,0.111111 ,-0.000386261
0.444444 ,0.222222 ,-0.00157316
0.444444 ,0.333333 ,0.122756
0.444444 ,0.444444 ,0.607907
0.444444 ,0.555556 ,0.714611
0.444444 ,0.666667 ,0.269611
0.444444 ,0.777778 ,0.0425903
0.444444 ,0.888889 ,0
0.444444 ,1 ,2.42195e-05
0.555556 ,0 ,2.49096e-05
0.555556 ,0.111111 ,-0.000454507
0.555556 ,0.222222 ,-0.00178232
0.555556 ,0.333333 ,0.144563
0.555556 ,0.444444 ,0.714611
0.555556 ,0.555556 ,0.839498
0.555556 ,0.666667 ,0.316441
0.555556 ,0.777778 ,0.049905
0.555556 ,0.888889 ,0
0.555556 ,1 ,2.61585e-05
0.666667 ,0 ,9.2388e-06
0.666667 ,0.111111 ,-0.000171706
0.666667 ,0.222222 ,-0.000637267
0.666667 ,0.333333 ,0.0546778
0.666667 ,0.444444 ,0.269611
0.666667 ,0.555556 ,0.316441
0.666667 ,0.666667 ,0.119129
0.666667 ,0.777778 ,0.0187437
0.666667 ,0.888889 ,0
0.666667 ,1 ,8.70755e-06
0.777778 ,0 ,1.41392e-06
0.777778 ,0.111111 ,-2.71972e-05
0.777778 ,0.222222 ,-9.0521e-05
0.777778 ,0.333333 ,0.00867695
0.777778 ,0.444444 ,0.0425903
0.777778 ,0.555556 ,0.049905
0.777778 ,0.666667 ,0.0187437
0.777778 ,0.777778 ,0.00293641
0.777778 ,0.888889 ,0
0.777778 ,1 ,1.06992e-06
0.888889 ,0 ,0
0.888889 ,0.111111 ,0
0.888889 ,0.222222 ,0
0.888889 ,0.333333 ,0
0.888889 ,0.444444 ,0
0.888889 ,0.555556 ,0
0.888889 ,0.666667 ,0
0.888889 ,0.777778 ,0
0.888889 ,0.888889 ,0
0.888889 ,1 ,0
1 ,0 ,1.3912e-10
1 ,0.111111 ,-5.38136e-09
1 ,0.222222 ,2.70885e-07
1 ,0.333333 ,6.03962e-06
1 ,0.444444 ,2.42195e-05
1 ,0.555556 ,2.61585e-05
1 ,0.666667 ,8.70755e-06
1 ,0.777778 ,1.06992e-06
1 ,0.888889 ,0
1 ,1 ,-1.50778e-12
